Name: bar-n60-m4-c2-OD1.2
Type: GPDPOD-IMC
Commodity type: 4
Compartment num: 2
CapacityHD: 100
VehicleHDs: 14
CapacityOD: 50
VehicleODs: 1
ID Xc Yc DEMAND StartT EndT SerT PairedID
0,41.3722496,2.1636008,[0, 0, 0, 0],0,240,0,0
1,41.462595,2.2032144,[14, 6, 2, 22],0,86,10,31
2,41.3242511,2.0918881,[3, 1, 0, 7],62,182,10,32
3,41.3584274,2.1049355,[7, 2, 1, 15],111,231,10,33
4,41.4259211,2.1671663,[14, 6, 2, 19],13,133,10,34
5,41.3830452,2.0762528,[14, 6, 2, 34],56,176,10,35
6,41.3189186,2.1017005,[14, 6, 2, 7],0,240,10,36
7,41.352645,2.110783,[14, 6, 2, 24],66,186,10,37
8,41.357915,2.0903896,[3, 1, 0, 8],33,153,10,38
9,41.364272,2.0908178,[14, 6, 2, 30],49,169,10,39
10,41.3995238,2.1961495,[14, 6, 2, 30],83,203,10,40
11,41.3284942,2.086668,[7, 2, 1, 15],0,76,10,41
12,41.3544296,2.0735694,[14, 6, 2, 16],25,145,10,42
13,41.4493212,2.210935,[7, 2, 1, 5],25,145,10,43
14,41.4072565,2.1217426,[14, 6, 2, 18],0,102,10,44
15,41.4512399,2.215386,[7, 2, 1, 14],0,99,10,45
16,41.429631,2.2253478,[7, 2, 1, 6],70,190,10,46
17,41.4502702,2.2114644,[14, 6, 2, 23],0,108,10,47
18,41.4436929,2.2246727,[14, 6, 2, 23],0,240,10,48
19,41.4404673,2.2378337,[14, 6, 2, 29],0,82,10,49
20,41.3282617,2.0916566,[14, 6, 2, 22],0,94,10,50
21,41.4368981,2.2348379,[14, 6, 2, 19],127,240,10,51
22,41.401785,2.1156419,[14, 6, 2, 13],43,163,10,52
23,41.3812716,2.1648239,[14, 6, 2, 25],0,240,10,53
24,41.448413,2.2080373,[14, 6, 2, 24],94,214,10,54
25,41.4425434,2.213546,[14, 6, 2, 9],59,179,10,55
26,41.4449641,2.2128698,[14, 6, 2, 11],105,225,10,56
27,41.4573762,2.2175219,[3, 6, 1, 4],64,184,10,57
28,41.4548986,2.2100092,[14, 6, 2, 29],129,240,10,58
29,41.4520389,2.2273956,[14, 6, 2, 33],93,213,10,59
30,41.4503532,2.2250068,[3, 6, 1, 4],95,215,10,60
31,41.4351116,2.1668645,[-14, -6, -2, -22],19,139,10,1
32,41.4381083,2.20708,[-3, -1, 0, -7],95,215,10,2
33,41.4311022,2.1876125,[-7, -2, -1, -15],151,224,10,3
34,41.4691634,2.0755153,[-14, -6, -2, -19],44,164,10,4
35,41.4008741,2.1610253,[-14, -6, -2, -34],88,208,10,5
36,41.4269596,2.2253214,[-14, -6, -2, -7],0,240,10,6
37,41.3701104,2.1271576,[-14, -6, -2, -24],84,204,10,7
38,41.4207853,2.1543114,[-3, -1, 0, -8],59,179,10,8
39,41.4432,2.22515,[-14, -6, -2, -30],87,207,10,9
40,41.3857565,2.0988148,[-14, -6, -2, -30],112,226,10,10
41,41.4604654,2.2089974,[-7, -2, -1, -15],33,153,10,11
42,41.3906531,2.0730443,[-14, -6, -2, -16],48,168,10,12
43,41.389356,2.1592813,[-7, -2, -1, -5],58,178,10,13
44,41.4415796,2.2192121,[-14, -6, -2, -18],32,152,10,14
45,41.4217479,2.1417851,[-7, -2, -1, -14],22,142,10,15
46,41.3755228,2.1409372,[-7, -2, -1, -6],98,218,10,16
47,41.4373567,2.2074204,[-14, -6, -2, -23],16,136,10,17
48,41.4349816,2.1930256,[-14, -6, -2, -23],0,240,10,18
49,41.4449382,2.2241955,[-14, -6, -2, -29],17,137,10,19
50,41.445594,2.223019,[-14, -6, -2, -22],35,155,10,20
51,41.4303138,2.1855012,[-14, -6, -2, -19],149,225,10,21
52,41.3723636,2.1601655,[-14, -6, -2, -13],68,188,10,22
53,41.3746145,2.1643053,[-14, -6, -2, -25],0,240,10,23
54,41.3169437,2.0759705,[-14, -6, -2, -24],129,226,10,24
55,41.376977,2.1712554,[-14, -6, -2, -9],88,208,10,25
56,41.372823,2.0600052,[-14, -6, -2, -11],139,222,10,26
57,41.4615268,2.2010703,[-3, -6, -1, -4],80,200,10,27
58,41.4525037,2.2152076,[-14, -6, -2, -29],141,222,10,28
59,41.4168684,2.179132,[-14, -6, -2, -33],117,228,10,29
60,41.4623983,2.0504567,[-3, -6, -1, -4],130,217,10,30
StartID EndID StartX StartY EndX EndY StartT EndT
61,133,41.4385892,2.2330345,41.4147387,2.2121477,4,415
62,134,41.4305053,2.2299845,41.4392121,2.1883898,123,474
63,135,41.4407077,2.2267254,41.3937005,2.1506405,97,505
64,136,41.3872974,2.1778131,41.3557355,2.105888,14,449
65,137,41.4490414,2.2067515,41.3798821,2.0507836,92,482
66,138,41.4439526,2.0660729,41.4510034,2.1897076,0,447
67,139,41.3717312,2.0889754,41.3599849,2.0740359,115,475
68,140,41.4074951,2.1878004,41.3986325,2.1499611,93,510
69,141,41.4486609,2.2045368,41.4229208,2.0880057,117,477
70,142,41.4397456,2.225673,41.4676564,2.0622343,0,486
71,143,41.4345354,2.2361466,41.4669218,2.2381001,73,493
72,144,41.4548604,2.234691,41.3746212,2.0992452,21,495
73,145,41.4465068,2.237916,41.4190316,2.182984,0,720
74,146,41.3203141,2.0789958,41.4424193,2.2107324,2,470
75,147,41.4119643,2.1535583,41.4368711,2.234578,53,488
76,148,41.4062484,2.1650543,41.4201793,2.2027689,122,476
77,149,41.3745388,2.1254753,41.383981,2.0602456,81,501
78,150,41.3749395,2.1247574,41.3745945,2.1276042,0,396
79,151,41.4441413,2.1803301,41.4394681,2.2171632,130,460
80,152,41.4414417,2.2264754,41.4044977,2.1688326,128,464
81,153,41.4590049,2.1968273,41.3740481,2.1087776,0,465
82,154,41.3622974,2.0931396,41.3948773,2.1903514,0,720
83,155,41.4068073,2.162526,41.413884,2.1832137,0,720
84,156,41.4130442,2.1544329,41.3769211,2.1677816,140,440
85,157,41.445783,2.2219608,41.4064027,2.1558441,0,447
86,158,41.4577076,2.2032435,41.4290784,2.2093427,0,411
87,159,41.4337282,2.2172295,41.4382381,2.22407,44,443
88,160,41.3728922,2.081481,41.4406968,2.2181021,13,475
89,161,41.388833,2.0858048,41.3914257,2.1634969,89,521
90,162,41.441985,2.2115016,41.4033864,2.1443981,43,475
91,163,41.4567419,2.2083613,41.3853736,2.1685885,100,502
92,164,41.3622657,2.1282718,41.3727858,2.1291242,0,405
93,165,41.3904608,2.1457467,41.4463448,2.1763859,51,480
94,166,41.4486016,2.2381093,41.4073995,2.1365981,95,497
95,167,41.4558747,2.2072483,41.4295296,2.1805525,0,720
96,168,41.3865792,2.0707845,41.4436746,2.2355571,110,470
97,169,41.4351401,2.2133467,41.4501494,2.219724,94,478
98,170,41.3656084,2.0582814,41.3752067,2.0871221,0,720
99,171,41.3783978,2.1277763,41.441527,2.2275919,42,495
100,172,41.451625,2.2341474,41.4495961,2.2180694,110,470
101,173,41.351608,2.0737941,41.3672918,2.1148142,37,454
102,174,41.4582638,2.0713341,41.4065696,2.1451119,0,441
103,175,41.3638313,2.0926901,41.4026572,2.1572714,23,464
104,176,41.426011,2.2262646,41.3789237,2.152275,0,438
105,177,41.3671296,2.0692367,41.3520481,2.0742798,2,413
106,178,41.4625923,2.2045488,41.4082703,2.1708935,101,488
107,179,41.4278079,2.169431,41.4369304,2.2198839,78,501
108,180,41.452299,2.2327227,41.444196,2.2231824,128,464
109,181,41.4479774,2.226761,41.4025067,2.1510921,0,444
110,182,41.354318,2.0671293,41.4514197,2.2251463,0,720
111,183,41.4417277,2.237108,41.4459049,2.1886791,0,423
112,184,41.3769361,2.105641,41.435607,2.1179232,49,517
113,185,41.3702964,2.0978402,41.4362326,2.1868822,59,506
114,186,41.4480155,2.2171536,41.3949328,2.12944,128,464
115,187,41.4042244,2.1494187,41.4237267,2.1660094,0,720
116,188,41.3774977,2.1176535,41.375952,2.1157719,103,490
117,189,41.437641,2.2298148,41.4692218,2.0813928,0,468
118,190,41.3736106,2.140136,41.3989488,2.1569471,104,482
119,191,41.4427396,2.2253295,41.450472,2.2086465,0,414
120,192,41.3627279,2.0988052,41.3765834,2.1454686,73,499
121,193,41.4250776,2.2272202,41.4251356,2.0984945,0,720
122,194,41.4298515,2.1820608,41.3849029,2.0854836,56,497
123,195,41.4551417,2.2083596,41.4500306,2.2226654,68,476
124,196,41.3519567,2.0735431,41.4181979,2.1769714,55,502
125,197,41.3840488,2.0995541,41.4003173,2.1546363,78,507
126,198,41.4166572,2.1910521,41.386186,2.1769304,112,478
127,199,41.4319909,2.2300518,41.4497006,2.2229892,20,434
128,200,41.3375512,2.1083287,41.4080448,2.2096487,0,462
129,201,41.4493932,2.2198353,41.4477782,2.2093682,43,445
130,202,41.4516487,2.2359664,41.4345712,2.2231087,0,720
