Name: bar-n30-m4-c2-OD-large
Type: GPDPOD-IMC
Commodity type: 4
Compartment num: 2
CapacityHD: 100
VehicleHDs: 8
CapacityOD: 50
VehicleODs: 36
ID Xc Yc DEMAND StartT EndT SerT PairedID
0,41.3722496,2.1636008,[0, 0, 0, 0],0,240,0,0
1,41.3622657,2.1282718,[14, 6, 2, 28],0,102,10,16
2,41.4417277,2.237108,[7, 2, 1, 9],0,119,10,17
3,41.4483316,2.1889956,[7, 2, 1, 14],78,198,10,18
4,41.4448559,2.1718679,[3, 1, 6, 3],72,192,10,19
5,41.3773527,2.1744796,[14, 6, 2, 36],115,235,10,20
6,41.411396,2.1370889,[14, 6, 2, 10],111,231,10,21
7,41.4582638,2.0713341,[14, 6, 2, 28],0,99,10,22
8,41.4385892,2.2330345,[14, 6, 2, 10],4,124,10,23
9,41.445783,2.2219608,[3, 1, 6, 3],0,118,10,24
10,41.4465834,2.2143408,[3, 1, 6, 3],0,102,10,25
11,41.455319,2.2086932,[14, 6, 2, 23],0,240,10,26
12,41.3609936,2.0825021,[14, 6, 2, 28],4,124,10,27
13,41.4259211,2.1671663,[14, 6, 2, 19],13,133,10,28
14,41.4534576,2.2083022,[14, 6, 2, 14],0,240,10,29
15,41.469147,2.2341853,[14, 6, 2, 27],95,215,10,30
16,41.3727858,2.1291242,[-14, -6, -2, -28],15,135,10,1
17,41.4459049,2.1886791,[-7, -2, -1, -9],21,141,10,2
18,41.3728648,2.1198847,[-7, -2, -1, -14],111,231,10,3
19,41.3887837,2.1773587,[-3, -1, -6, -3],96,216,10,4
20,41.3601525,2.1023202,[-14, -6, -2, -36],141,229,10,5
21,41.4394006,2.1672105,[-14, -6, -2, -10],129,223,10,6
22,41.4065696,2.1451119,[-14, -6, -2, -28],27,147,10,7
23,41.4147387,2.2121477,[-14, -6, -2, -10],21,141,10,8
24,41.4064027,2.1558441,[-3, -1, -6, -3],29,149,10,9
25,41.4225051,2.1790776,[-3, -1, -6, -3],24,144,10,10
26,41.4173957,2.2100637,[-14, -6, -2, -23],0,240,10,11
27,41.4496721,2.2373738,[-14, -6, -2, -28],48,168,10,12
28,41.4691634,2.0755153,[-14, -6, -2, -19],44,164,10,13
29,41.3928679,2.1517648,[-14, -6, -2, -14],0,240,10,14
30,41.4105332,2.208314,[-14, -6, -2, -27],124,228,10,15
StartID EndID StartX StartY EndX EndY StartT EndT
31,67,41.4397456,2.225673,41.4676564,2.0622343,0,486
32,68,41.440759,2.2378881,41.4533651,2.2357165,0,408
33,69,41.4068073,2.162526,41.413884,2.1832137,0,720
34,70,41.4516487,2.2359664,41.4345712,2.2231087,0,720
35,71,41.3271083,2.0868381,41.4499142,2.2135352,81,504
36,72,41.4520389,2.2273956,41.4168684,2.179132,93,498
37,73,41.4433485,2.1807613,41.3737407,2.1591137,15,462
38,74,41.4502702,2.2114644,41.4373567,2.2074204,0,408
39,75,41.4659771,2.051335,41.3844065,2.1627032,64,508
40,76,41.4439526,2.0660729,41.4510034,2.1897076,0,447
41,77,41.441985,2.2115016,41.4033864,2.1443981,43,475
42,78,41.3944368,2.108011,41.4603961,2.2397338,80,503
43,79,41.4625923,2.2045488,41.4082703,2.1708935,101,488
44,80,41.4377659,2.2303137,41.3931826,2.1079653,0,441
45,81,41.4548604,2.234691,41.3746212,2.0992452,21,495
46,82,41.4242744,2.1855493,41.4573228,2.2032651,0,414
47,83,41.4351401,2.2133467,41.4501494,2.219724,94,478
48,84,41.4569328,2.0624987,41.3711077,2.1131479,90,510
49,85,41.3622974,2.0931396,41.3948773,2.1903514,0,720
50,86,41.457734,2.212668,41.4532509,2.0740358,64,523
51,87,41.3745388,2.1254753,41.383981,2.0602456,81,501
52,88,41.4552567,2.2151101,41.3626952,2.0778621,85,502
53,89,41.4460569,2.2221081,41.4698459,2.1816529,42,468
54,90,41.4531346,2.2269082,41.4114417,2.1724649,0,720
55,91,41.437641,2.2298148,41.4692218,2.0813928,0,468
56,92,41.4544532,2.2186274,41.4528571,2.2348045,0,411
57,93,41.401785,2.1156419,41.3723636,2.1601655,43,478
58,94,41.36181,2.0787349,41.3708687,2.1286978,17,440
59,95,41.44524,2.2213186,41.3734167,2.0916796,42,495
60,96,41.352645,2.110783,41.3701104,2.1271576,66,480
61,97,41.4368981,2.2348379,41.4303138,2.1855012,127,466
62,98,41.3741969,2.1245221,41.4012738,2.1441641,140,440
63,99,41.3717312,2.0889754,41.3599849,2.0740359,115,475
64,100,41.4512399,2.215386,41.4217479,2.1417851,0,426
65,101,41.4119643,2.1535583,41.4368711,2.234578,53,488
66,102,41.4479774,2.226761,41.4025067,2.1510921,0,444
edge
0,9,17,17,18,3,12,22,15,19,16,17,16,15,18,19,8,18,10,7,13,17,12,13,12,13,13,16,21,8,13,16,16,10,17,16,18,18,17,21,18,18,12,19,15,17,13,16,21,14,18,9,19,18,18,15,19,12,18,18,12,15,9,15,17,12,18,20,17,12,15,17,13,3,16,6,19,11,18,11,12,13,17,17,12,9,22,19,17,21,12,24,18,3,9,15,10,16,9,17,15,15,10
8,0,22,19,17,10,12,20,20,23,21,21,10,18,22,24,4,20,6,11,6,17,12,18,13,15,18,21,19,10,17,21,21,13,22,10,23,19,21,20,17,22,10,23,20,22,16,20,20,8,22,5,23,23,23,20,24,10,11,23,5,20,5,9,22,14,22,19,22,15,20,22,15,8,20,9,20,10,23,13,10,9,21,22,7,14,21,16,11,23,14,22,23,7,3,10,5,18,10,11,15,20,12
16,21,0,10,11,14,16,27,3,5,7,8,24,15,8,7,21,11,22,15,24,12,17,9,18,13,7,4,25,17,9,4,4,15,4,26,5,11,7,27,24,8,20,10,3,5,11,6,27,23,7,22,7,5,5,3,5,18,25,5,22,3,22,22,6,16,4,26,4,12,5,6,13,18,8,16,11,18,6,13,19,23,9,5,24,13,28,26,25,13,13,24,4,18,21,23,22,11,18,26,16,3,17
22,24,17,0,9,20,14,20,15,14,11,10,22,13,11,13,22,9,23,19,24,10,17,14,18,12,13,16,18,19,15,15,16,15,16,29,14,8,10,20,20,13,18,12,14,15,11,12,21,21,11,22,12,14,13,15,13,16,23,15,25,15,22,20,11,16,14,20,15,14,14,11,13,23,11,19,8,16,13,14,17,20,10,12,23,18,22,24,23,4,14,17,15,23,22,21,23,12,18,23,14,15,18
18,17,13,4,0,16,8,19,11,10,7,6,15,7,7,9,16,5,16,14,17,4,10,10,11,6,9,12,18,12,11,11,12,10,12,23,10,4,6,19,16,9,12,8,10,11,7,8,19,15,7,16,8,10,9,11,9,10,17,11,19,11,16,14,7,10,9,18,11,10,10,7,8,18,7,14,5,10,9,9,11,14,6,8,17,14,20,18,16,8,9,21,11,18,16,14,17,8,11,17,7,11,11
6,11,16,16,18,0,13,24,14,18,15,16,16,15,17,18,11,17,13,6,14,17,12,12,12,12,12,15,23,9,12,15,15,10,16,16,17,17,16,24,21,17,14,18,14,16,13,15,23,14,17,12,18,17,17,14,18,14,18,17,13,14,12,16,16,12,17,22,16,12,14,16,12,7,15,7,18,11,17,11,14,16,16,16,14,8,25,21,17,20,12,26,17,8,11,17,12,15,10,17,15,14,10
11,10,18,10,8,11,0,15,16,16,13,12,11,8,13,15,9,11,10,9,13,8,4,15,6,9,14,17,14,6,14,17,18,7,17,18,15,10,12,14,11,14,6,13,16,17,10,14,14,10,13,10,13,16,15,16,14,5,12,17,13,17,10,9,13,7,15,13,17,10,15,13,9,11,13,7,11,3,15,7,6,10,11,13,11,12,15,13,12,14,8,17,17,11,9,10,10,12,4,13,5,17,5
22,20,26,19,19,22,15,0,24,25,21,20,18,20,21,24,19,21,19,21,20,19,17,24,18,21,23,26,4,17,25,25,26,19,26,26,24,20,21,5,6,23,15,22,24,25,22,22,4,18,21,19,22,24,23,24,23,13,20,25,22,25,19,17,21,19,24,4,25,22,24,21,21,22,21,18,20,16,23,20,14,17,20,22,20,24,3,21,19,18,21,4,25,21,19,17,20,23,16,20,17,25,18
15,20,3,8,10,13,15,26,0,5,7,8,22,13,8,7,20,10,21,13,22,11,16,7,17,11,6,4,24,15,8,3,2,14,5,25,5,10,7,25,23,7,19,10,1,6,10,6,26,22,8,20,7,5,5,2,5,17,24,5,21,1,20,21,7,15,4,25,5,11,3,6,11,16,8,15,10,17,6,12,18,21,8,6,23,12,27,25,23,12,12,23,5,17,20,21,21,10,16,24,14,1,15
19,23,8,8,10,17,15,26,6,0,4,7,23,15,7,9,22,10,24,17,25,11,18,11,19,13,10,7,24,18,11,5,7,15,7,28,4,10,6,26,23,5,19,9,6,7,12,6,26,22,7,23,6,3,4,6,5,17,24,2,25,6,23,21,6,17,4,25,7,13,6,5,13,20,7,18,10,17,9,14,18,21,7,5,24,15,27,25,23,12,14,23,7,21,23,22,24,11,18,24,14,6,18
16,21,8,5,7,14,12,23,6,4,0,4,19,12,3,8,20,6,21,14,21,8,14,8,15,11,7,7,21,16,9,6,8,14,7,26,4,7,2,23,20,4,16,6,6,6,9,4,23,19,4,20,3,4,4,7,3,14,21,5,22,7,20,18,2,15,4,22,7,11,6,2,11,17,5,16,7,14,7,12,15,18,4,2,21,13,24,22,20,9,12,20,6,18,20,18,21,8,15,21,11,7,15
