Name: ber-n30-m4-c3-OD-large
Type: GPDPOD-IMC
Commodity type: 4
Compartment num: 3
CapacityHD: 100
VehicleHDs: 10
CapacityOD: 50
VehicleODs: 36
ID Xc Yc DEMAND StartT EndT SerT PairedID
0,52.4517877,13.3258861,[0, 0, 0, 0],0,240,0,0
1,52.4985482,13.5481338,[7, 2, 1, 9],30,150,5,16
2,52.5855199,13.4073566,[7, 2, 1, 5],84,204,5,17
3,52.5257578,13.5875732,[14, 6, 2, 12],85,205,5,18
4,52.4817488,13.5347576,[7, 2, 1, 9],125,240,5,19
5,52.6056468,13.241672,[7, 2, 1, 12],6,126,5,20
6,52.4843541,13.522605,[14, 6, 2, 11],0,100,5,21
7,52.5156106,13.1766777,[14, 6, 2, 29],67,187,5,22
8,52.5594006,13.4977269,[3, 1, 0, 6],81,201,5,23
9,52.431731,13.4874223,[7, 2, 1, 5],0,119,5,24
10,52.6169806,13.2285353,[3, 1, 0, 6],47,167,5,25
11,52.6167231,13.2297019,[14, 6, 2, 34],3,123,5,26
12,52.6096924,13.252677,[7, 2, 1, 7],0,114,5,27
13,52.4393384,13.5531586,[7, 2, 1, 17],43,163,5,28
14,52.6059082,13.2374783,[14, 6, 2, 10],28,148,5,29
15,52.4372729,13.4717877,[14, 6, 2, 16],0,117,5,30
16,52.4229595,13.5620156,[-7, -2, -1, -9],59,179,5,1
17,52.526416,13.1948665,[-7, -2, -1, -5],119,216,5,2
18,52.4036492,13.4151511,[-14, -6, -2, -12],130,222,5,3
19,52.4900815,13.5294448,[-7, -2, -1, -9],134,211,5,4
20,52.5077177,13.1871842,[-7, -2, -1, -12],40,160,5,5
21,52.6254697,13.3067828,[-14, -6, -2, -11],49,169,5,6
22,52.5140711,13.4303935,[-14, -6, -2, -29],105,218,5,7
23,52.4347539,13.7157242,[-3, -1, 0, -6],127,194,5,8
24,52.5501478,13.2684209,[-7, -2, -1, -5],46,166,5,9
25,52.5467829,13.2363721,[-3, -1, 0, -6],75,195,5,10
26,52.4162703,13.3556408,[-14, -6, -2, -34],62,182,5,11
27,52.4260036,13.6739588,[-7, -2, -1, -7],73,193,5,12
28,52.6086512,13.2338073,[-7, -2, -1, -17],105,210,5,13
29,52.6300921,13.2879298,[-14, -6, -2, -10],49,169,5,14
30,52.4030611,13.5267823,[-14, -6, -2, -16],20,140,5,15
StartID EndID StartX StartY EndX EndY StartT EndT
31,67,52.4220365,13.4834054,52.5753959,13.482817,84,453
32,68,52.6025949,13.2410771,52.584138,13.3926011,49,490
33,69,52.5868618,13.2766924,52.4650081,13.4905421,7,484
34,70,52.4478418,13.4766442,52.4757545,13.1286745,0,516
35,71,52.6130445,13.4920954,52.4626888,13.3098822,63,558
36,72,52.4953961,13.5103282,52.4997603,13.425228,131,458
37,73,52.4911239,13.4800456,52.476681,13.5092996,48,459
38,74,52.4883287,13.2859527,52.5399415,13.4418086,0,474
39,75,52.4192615,13.2755279,52.5196412,13.2606392,116,476
40,76,52.43691,13.4962049,52.4094959,13.5241,0,405
41,77,52.4192643,13.4825244,52.4335003,13.5445653,106,466
42,78,52.6049144,13.2453924,52.5291393,13.1627468,0,720
43,79,52.4176378,13.4772922,52.4895023,13.5802481,28,478
44,80,52.450453,13.4470665,52.4556379,13.5817774,56,509
45,81,52.602186,13.2441879,52.5420988,13.1303154,47,527
46,82,52.6162206,13.2296805,52.4257713,13.4866372,39,534
47,83,52.4574222,13.5182205,52.4845529,13.5242616,102,462
48,84,52.4325572,13.4811884,52.4677132,13.4381494,124,472
49,85,52.4354935,13.4803357,52.6166839,13.2287476,5,527
50,86,52.454363,13.6174176,52.6207961,13.2223992,56,512
51,87,52.6109019,13.241661,52.5399943,13.4544275,0,720
52,88,52.4897434,13.5560655,52.6187365,13.2328042,20,560
53,89,52.4839823,13.5293803,52.4534737,13.5180366,98,458
54,90,52.6011431,13.244155,52.4945874,13.3972483,57,528
55,91,52.4835609,13.5003318,52.510713,13.4533062,86,476
56,92,52.6025727,13.4088858,52.5973753,13.3798194,20,422
57,93,52.4289105,13.4800376,52.6073611,13.2580825,81,471
58,94,52.4160947,13.4991712,52.5534562,13.4463303,0,720
59,95,52.4925644,13.5090673,52.5548837,13.1606257,0,522
60,96,52.4761791,13.5219246,52.4851616,13.6168526,1,439
61,97,52.495953,13.5107692,52.4268701,13.4602077,58,499
62,98,52.4168526,13.4908914,52.4313708,13.4937962,139,442
63,99,52.5073389,13.5182123,52.5005844,13.5240143,0,387
64,100,52.5827796,13.4203959,52.5364996,13.1954952,45,516
65,101,52.5931358,13.2742196,52.6304672,13.2890824,0,411
66,102,52.625354,13.2420837,52.6050842,13.2375804,0,411
edge
0,37,31,41,28,31,27,24,31,19,32,31,31,24,30,17,25,25,18,27,25,31,21,45,21,23,10,42,31,32,26,21,29,25,17,41,29,25,11,12,19,21,30,21,16,29,32,23,19,18,38,30,34,26,28,25,36,19,22,30,25,29,21,30,32,26,32,32,31,19,32,5,18,23,24,16,25,24,28,36,30,33,19,28,13,32,33,25,31,22,14,23,32,31,27,32,38,19,18,29,24,32,30
38,0,32,11,13,47,14,49,18,25,48,48,47,15,47,25,21,48,36,13,50,45,20,29,41,44,42,29,47,48,26,27,46,41,25,36,13,19,39,45,24,27,46,26,27,45,48,19,26,27,22,46,5,13,45,17,35,26,25,13,15,12,27,10,31,42,48,22,32,21,56,38,22,19,21,39,25,18,52,6,14,57,25,15,26,48,49,20,47,18,25,17,36,47,22,54,14,29,23,11,47,48,46
30,32,0,31,31,24,30,33,17,37,26,26,25,37,24,34,40,30,40,29,34,19,18,55,20,24,38,53,25,22,44,39,23,18,34,15,27,25,23,36,36,39,24,38,33,23,26,34,36,35,48,24,33,30,22,27,6,36,39,28,31,27,39,25,4,20,26,13,4,30,40,27,21,30,12,22,42,37,34,33,40,39,37,31,28,26,27,14,25,33,21,20,7,24,12,35,39,37,35,27,29,21,24
41,11,32,0,18,49,16,51,17,30,50,50,49,21,49,30,27,50,40,16,52,46,23,33,44,46,45,35,49,49,32,31,48,43,28,33,15,21,41,48,28,32,48,31,31,47,50,25,31,31,26,48,12,16,47,20,33,31,31,16,17,15,32,12,31,44,50,21,32,24,59,42,24,21,21,42,30,24,54,11,18,59,29,17,28,50,51,21,49,24,28,19,36,49,22,56,14,33,28,13,49,49,48
29,13,31,18,0,46,5,43,17,17,47,47,46,12,46,17,17,43,28,4,44,44,19,26,39,41,33,26,47,48,22,19,45,40,16,35,8,17,30,36,16,19,45,19,19,44,47,13,19,19,19,45,10,3,44,10,35,19,20,8,5,7,19,9,31,41,47,21,31,12,50,30,20,9,20,34,21,14,46,12,11,52,17,6,18,47,48,19,46,12,24,15,35,46,21,50,18,21,16,7,42,47,45
30,47,24,48,46,0,44,27,35,39,7,7,7,44,3,37,45,24,43,44,29,15,31,65,19,20,37,61,4,16,46,41,2,9,37,37,42,38,22,35,39,41,1,41,36,2,7,43,39,38,58,4,47,44,2,41,26,39,42,42,45,41,41,40,26,8,9,35,23,39,35,26,32,43,28,21,45,44,27,48,50,31,39,45,33,7,8,30,7,42,31,33,20,8,29,25,53,40,38,41,22,16,3
29,15,31,17,5,45,0,42,17,17,47,46,46,15,45,17,19,43,27,4,43,44,19,29,39,41,33,29,46,47,23,19,44,40,16,35,6,15,30,36,15,19,45,19,18,44,46,12,18,18,23,45,14,4,43,9,34,18,20,5,5,6,19,8,30,41,47,21,30,11,50,29,19,9,20,34,22,16,46,16,14,51,17,2,18,47,48,19,46,12,23,14,34,45,21,50,21,21,16,6,42,47,45
23,48,33,51,42,27,41,0,40,33,29,30,32,38,27,31,39,4,37,41,4,32,32,59,17,13,31,55,28,34,40,35,26,22,31,45,43,38,16,29,33,35,26,35,30,26,30,37,33,32,52,28,48,40,25,39,37,33,36,44,39,42,35,42,34,26,33,40,32,33,8,20,31,37,33,12,39,38,5,50,44,12,33,42,27,30,30,35,30,36,28,35,33,31,34,13,52,34,32,43,7,34,26
33,18,18,17,17,36,15,41,0,29,38,37,37,27,36,29,30,39,38,15,42,33,16,41,31,34,38,41,37,37,35,31,35,31,27,20,14,18,32,40,27,31,36,30,29,35,37,24,30,30,34,36,19,15,34,19,20,30,31,15,17,14,31,11,17,32,38,6,19,23,49,34,19,20,10,31,33,28,43,19,26,48,29,17,25,38,39,11,37,23,20,15,23,36,9,43,25,32,27,12,38,36,36
21,25,36,30,17,41,16,34,29,0,42,42,41,11,41,4,12,35,14,17,35,41,22,32,31,33,20,28,41,42,13,5,40,35,6,44,19,21,22,28,5,5,40,4,9,39,42,10,2,3,26,40,22,15,39,16,41,3,5,20,14,19,5,21,38,36,42,33,36,11,42,21,18,14,27,26,11,10,38,24,18,43,3,17,10,42,43,27,41,9,18,22,40,41,30,42,26,7,3,19,34,42,40
31,48,26,50,47,6,45,30,37,41,0,1,7,46,5,38,47,26,44,45,32,17,33,66,20,23,39,63,4,14,48,43,6,12,39,39,43,39,24,36,40,43,6,42,38,6,1,44,40,39,59,4,49,45,5,43,28,41,43,44,47,43,43,41,27,11,6,36,25,40,37,27,33,45,30,22,46,45,30,49,51,34,40,47,34,1,3,32,2,43,32,34,22,8,30,28,55,42,39,42,24,14,5
