Name: ber-n60-m4-c3-OD-large
Type: GPDPOD-IMC
Commodity type: 4
Compartment num: 3
CapacityHD: 100
VehicleHDs: 17
CapacityOD: 50
VehicleODs: 72
ID Xc Yc DEMAND StartT EndT SerT PairedID
0,52.4517877,13.3258861,[0, 0, 0, 0],0,240,0,0
1,52.4397369,13.4144039,[14, 6, 2, 18],81,201,5,31
2,52.4465095,13.2917093,[14, 6, 2, 26],92,212,5,32
3,52.4352535,13.4622307,[14, 6, 2, 16],0,109,5,33
4,52.498343,13.6234811,[14, 6, 2, 32],14,134,5,34
5,52.4257025,13.494234,[14, 6, 2, 36],72,192,5,35
6,52.4911116,13.5129825,[14, 6, 2, 8],130,240,5,36
7,52.4835609,13.5003318,[7, 2, 1, 8],86,206,5,37
8,52.4883287,13.2859527,[14, 6, 2, 8],0,83,5,38
9,52.4931256,13.4746783,[14, 6, 2, 34],81,201,5,39
10,52.4626789,13.5239581,[14, 6, 2, 7],0,90,5,40
11,52.4372729,13.4717877,[14, 6, 2, 16],0,117,5,41
12,52.525996,13.4929947,[7, 2, 1, 13],90,210,5,42
13,52.4983444,13.5128148,[14, 6, 2, 7],4,124,5,43
14,52.4354935,13.4803357,[7, 2, 1, 5],5,125,5,44
15,52.6094959,13.4228584,[14, 6, 2, 7],0,119,5,45
16,52.4236675,13.4712276,[7, 2, 1, 12],55,175,5,46
17,52.4342392,13.4627541,[7, 2, 1, 12],113,233,5,47
18,52.4213016,13.1575329,[3, 1, 6, 3],64,184,5,48
19,52.6091042,13.2467914,[3, 1, 0, 6],0,100,5,49
20,52.4852061,13.5578268,[7, 2, 1, 9],75,195,5,50
21,52.5762826,13.4334327,[7, 2, 1, 7],90,210,5,51
22,52.5041733,13.4497759,[14, 6, 2, 24],5,125,5,52
23,52.6169806,13.2285353,[3, 1, 0, 6],47,167,5,53
24,52.5305237,13.5420027,[14, 6, 2, 13],79,199,5,54
25,52.4320784,13.5042273,[7, 2, 1, 12],64,184,5,55
26,52.4340564,13.4818135,[7, 2, 1, 15],61,181,5,56
27,52.4893958,13.5121263,[14, 6, 2, 32],0,109,5,57
28,52.4875569,13.5408136,[14, 6, 2, 12],0,94,5,58
29,52.6049144,13.2453924,[14, 6, 2, 18],0,240,5,59
30,52.5855199,13.4073566,[7, 2, 1, 5],84,204,5,60
31,52.4230351,13.485175,[-14, -6, -2, -18],97,217,5,1
32,52.4616545,13.1247583,[-14, -6, -2, -26],132,205,5,2
33,52.5697274,13.3219033,[-14, -6, -2, -16],41,161,5,3
34,52.45099,13.4469987,[-14, -6, -2, -32],58,178,5,4
35,52.4274721,13.4864184,[-14, -6, -2, -36],80,200,5,5
36,52.4335535,13.4860376,[-14, -6, -2, -8],159,220,5,6
37,52.510713,13.4533062,[-7, -2, -1, -8],104,216,5,7
38,52.5399415,13.4418086,[-14, -6, -2, -8],38,158,5,8
39,52.4524105,13.3534839,[-14, -6, -2, -34],110,230,5,9
40,52.5072158,13.6102962,[-14, -6, -2, -7],25,145,5,10
41,52.4030611,13.5267823,[-14, -6, -2, -16],20,140,5,11
42,52.5189359,13.5480768,[-7, -2, -1, -13],106,205,5,12
43,52.4379012,13.4644458,[-14, -6, -2, -7],33,153,5,13
44,52.6166839,13.2287476,[-7, -2, -1, -5],59,179,5,14
45,52.5671999,13.5184297,[-14, -6, -2, -7],23,143,5,15
46,52.6058473,13.2237116,[-7, -2, -1, -12],105,210,5,16
47,52.5049554,13.4751741,[-7, -2, -1, -12],138,215,5,17
48,52.5536897,13.3722206,[-3, -1, -6, -3],97,216,5,18
49,52.5669781,13.4108147,[-3, -1, 0, -6],38,158,5,19
50,52.6238655,13.3107912,[-7, -2, -1, -9],137,210,5,20
51,52.554923,13.417146,[-7, -2, -1, -7],105,213,5,21
52,52.5714697,13.3435558,[-14, -6, -2, -24],32,152,5,22
53,52.5467829,13.2363721,[-3, -1, 0, -6],75,195,5,23
54,52.5807745,13.4036592,[-14, -6, -2, -13],117,211,5,24
55,52.5423419,13.5553642,[-7, -2, -1, -12],96,204,5,25
56,52.4825632,13.5747617,[-7, -2, -1, -15],91,204,5,26
57,52.4350081,13.4785181,[-14, -6, -2, -32],25,145,5,27
58,52.4841437,13.5698957,[-14, -6, -2, -12],19,139,5,28
59,52.5291393,13.1627468,[-14, -6, -2, -18],0,240,5,29
60,52.526416,13.1948665,[-7, -2, -1, -5],119,216,5,30
StartID EndID StartX StartY EndX EndY StartT EndT
61,133,52.4354195,13.4733428,52.607578,13.2383568,0,720
62,134,52.495953,13.5107692,52.4268701,13.4602077,58,499
63,135,52.4041088,13.4955498,52.6307245,13.2953941,0,537
64,136,52.5125455,13.5133099,52.4365897,13.5014618,54,501
65,137,52.4843541,13.522605,52.6254697,13.3067828,0,507
66,138,52.6105417,13.2394849,52.4260394,13.587318,42,537
67,139,52.5045443,13.4905095,52.5637878,13.390152,70,502
68,140,52.6099933,13.2396654,52.5470411,13.1443436,0,720
69,141,52.5763944,13.278284,52.4543636,13.3710025,0,468
70,142,52.488621,13.5159467,52.4398017,13.4648817,0,432
71,143,52.5827796,13.4203959,52.5364996,13.1954952,45,516
72,144,52.5342816,13.3496463,52.6477343,13.5020246,90,450
73,145,52.6167231,13.2297019,52.4162703,13.3556408,3,540
74,146,52.6126067,13.2331482,52.387641,13.403541,103,463
75,147,52.5868618,13.2766924,52.4650081,13.4905421,7,484
76,148,52.6112817,13.2399281,52.6025277,13.3139862,17,434
77,149,52.5215931,13.2562716,52.5470126,13.5694664,64,478
78,150,52.4840666,13.5241062,52.4197227,13.3478339,111,471
79,151,52.6025727,13.4088858,52.5973753,13.3798194,20,422
80,152,52.4353195,13.1966406,52.4991757,13.6194518,48,501
81,153,52.4817488,13.5347576,52.4900815,13.5294448,125,470
82,154,52.6115016,13.2447857,52.5283096,13.1967646,105,465
83,155,52.5497747,13.1712069,52.4400522,13.2393985,92,494
84,156,52.4317645,13.4885052,52.4879873,13.5408243,72,483
85,157,52.4957737,13.2623807,52.4231686,13.5409597,76,496
86,158,52.5187586,13.4887459,52.4560076,13.363978,37,487
87,159,52.4202048,13.386066,52.5171348,13.2892916,24,468
88,160,52.6186288,13.4228084,52.4709148,13.5706322,0,501
89,161,52.413744,13.2661427,52.4309904,13.3996006,0,444
90,162,52.4306507,13.478281,52.4799371,13.4810998,135,450
91,163,52.4371318,13.4877766,52.4397338,13.696855,38,512
92,164,52.6118749,13.2366104,52.4932429,13.1813556,27,519
93,165,52.4399829,13.5670271,52.4046754,13.572533,129,462
94,166,52.6025949,13.2410771,52.584138,13.3926011,49,490
95,167,52.5594006,13.4977269,52.4347539,13.7157242,81,441
96,168,52.481499,13.2905647,52.6457986,13.3023966,12,489
97,169,52.546669,13.4211684,52.5162917,13.2627755,15,477
98,170,52.573885,13.2213694,52.4750367,13.548083,8,548
99,171,52.602186,13.2441879,52.5420988,13.1303154,47,527
100,172,52.4314692,13.4864004,52.4362532,13.4889261,124,472
101,173,52.609376,13.2310102,52.5033993,13.308511,0,444
102,174,52.5397424,13.5002961,52.5257847,13.2382346,40,541
103,175,52.3884905,13.6326021,52.5401725,13.4423309,96,456
104,176,52.6130445,13.4920954,52.4626888,13.3098822,63,558
105,177,52.4251777,13.4288986,52.5081483,13.5059196,0,456
106,178,52.4296473,13.5105551,52.4554727,13.447447,140,440
107,179,52.4235133,13.5065682,52.4975848,13.3165477,132,456
108,180,52.4912853,13.5263029,52.5493431,13.4544507,11,440
109,181,52.5104992,13.2497311,52.5826853,13.341171,0,720
110,182,52.4202075,13.5428073,52.592479,13.4688003,45,519
111,183,52.4177957,13.4272201,52.6442685,13.306422,30,558
112,184,52.4371772,13.4658802,52.4864565,13.5158714,20,449
113,185,52.6056468,13.241672,52.5077177,13.1871842,6,468
114,186,52.5073389,13.5182123,52.5005844,13.5240143,0,387
115,187,52.4804206,13.5219344,52.4389535,13.4466995,76,514
116,188,52.454363,13.6174176,52.6207961,13.2223992,56,512
117,189,52.4574222,13.5182205,52.4845529,13.5242616,102,462
118,190,52.5156106,13.1766777,52.5140711,13.4303935,67,520
119,191,52.5656642,13.5574775,52.4232751,13.4018251,2,506
120,192,52.4220365,13.4834054,52.5753959,13.482817,84,453
121,193,52.4929785,13.534346,52.5030946,13.552428,104,464
122,194,52.6011431,13.244155,52.4945874,13.3972483,57,528
123,195,52.4000124,13.559954,52.4061823,13.3884865,61,526
124,196,52.576313,13.2248422,52.4484795,13.3729598,11,494
125,197,52.4878607,13.5201731,52.6117818,13.2371153,17,536
126,198,52.6004651,13.2417933,52.5845909,13.3340929,77,494
127,199,52.4469629,13.3080423,52.4097711,13.3493197,97,493
128,200,52.4168526,13.4908914,52.4313708,13.4937962,139,442
129,201,52.6128083,13.2200872,52.4877495,13.5667269,83,449
130,202,52.4938703,13.5493705,52.4322781,13.4878668,0,720
131,203,52.5696014,13.4691577,52.5486789,13.2242375,27,531
