Name: ber-n45-m4-c3-OD-medium
Type: GPDPOD-IMC
Commodity type: 4
Compartment num: 3
CapacityHD: 100
VehicleHDs: 16
CapacityOD: 50
VehicleODs: 23
ID Xc Yc DEMAND StartT EndT SerT PairedID
0,52.4517877,13.3258861,[0, 0, 0, 0],0,240,0,0
1,52.4721013,13.2973022,[14, 6, 2, 20],85,205,5,23
2,52.576313,13.2248422,[14, 6, 2, 18],11,131,5,24
3,52.4471834,13.4529372,[14, 6, 2, 33],0,101,5,25
4,52.5041733,13.4497759,[14, 6, 2, 24],5,125,5,26
5,52.606512,13.2589195,[14, 6, 2, 19],81,201,5,27
6,52.4024818,13.5095673,[14, 6, 2, 11],0,99,5,28
7,52.6173252,13.4945523,[14, 6, 2, 21],85,205,5,29
8,52.6045615,13.2383862,[14, 6, 2, 24],127,240,5,30
9,52.4911116,13.5129825,[14, 6, 2, 8],130,240,5,31
10,52.5073389,13.5182123,[3, 1, 0, 6],0,113,5,32
11,52.4878429,13.521729,[7, 2, 1, 6],111,231,5,33
12,52.6096924,13.252677,[7, 2, 1, 7],0,114,5,34
13,52.5106201,13.6271378,[14, 6, 2, 36],1,121,5,35
14,52.4953961,13.5103282,[14, 6, 2, 19],131,240,5,36
15,52.495953,13.5107692,[7, 2, 1, 17],58,178,5,37
16,52.4251663,13.5033985,[14, 6, 2, 25],61,181,5,38
17,52.5912597,13.474295,[14, 6, 2, 24],63,183,5,39
18,52.4353736,13.4814957,[7, 2, 1, 15],82,202,5,40
19,52.6222012,13.2418927,[7, 2, 1, 17],0,104,5,41
20,52.4354195,13.4733428,[14, 6, 2, 24],0,240,5,42
21,52.5342816,13.3496463,[14, 6, 2, 35],90,210,5,43
22,52.498343,13.6234811,[14, 6, 2, 32],14,134,5,44
23,52.586391,13.304001,[-14, -6, -2, -20],109,217,5,1
24,52.4484795,13.3729598,[-14, -6, -2, -18],52,172,5,2
25,52.6350995,13.2966483,[-14, -6, -2, -33],46,166,5,3
26,52.5714697,13.3435558,[-14, -6, -2, -24],32,152,5,4
27,52.4919902,13.262796,[-14, -6, -2, -19],109,225,5,5
28,52.5869354,13.2828903,[-14, -6, -2, -11],58,178,5,6
29,52.618849,13.4942687,[-14, -6, -2, -21],91,198,5,7
30,52.6113618,13.2440892,[-14, -6, -2, -24],135,211,5,8
31,52.4335535,13.4860376,[-14, -6, -2, -8],159,220,5,9
32,52.5005844,13.5240143,[-3, -1, 0, -6],9,129,5,10
33,52.4128852,13.512384,[-7, -2, -1, -6],137,214,5,11
34,52.4260036,13.6739588,[-7, -2, -1, -7],73,193,5,12
35,52.4911726,13.4092382,[-14, -6, -2, -36],42,162,5,13
36,52.4997603,13.425228,[-14, -6, -2, -19],150,221,5,14
37,52.4268701,13.4602077,[-7, -2, -1, -17],85,205,5,15
38,52.6080153,13.2359782,[-14, -6, -2, -25],107,210,5,16
39,52.4097978,13.5304868,[-14, -6, -2, -24],113,215,5,17
40,52.6070266,13.2990105,[-7, -2, -1, -15],126,213,5,18
41,52.532919,13.555719,[-7, -2, -1, -17],49,169,5,19
42,52.607578,13.2383568,[-14, -6, -2, -24],0,240,5,20
43,52.6477343,13.5020246,[-14, -6, -2, -35],130,194,5,21
44,52.45099,13.4469987,[-14, -6, -2, -32],58,178,5,22
StartID EndID StartX StartY EndX EndY StartT EndT
45,68,52.4478418,13.4766442,52.4757545,13.1286745,0,516
46,69,52.4883287,13.2859527,52.5399415,13.4418086,0,474
47,70,52.4931256,13.4746783,52.4524105,13.3534839,81,528
48,71,52.431731,13.4874223,52.5501478,13.2684209,0,498
49,72,52.5257578,13.5875732,52.4036492,13.4151511,85,496
50,73,52.4306507,13.478281,52.4799371,13.4810998,135,450
51,74,52.5962372,13.3884412,52.4878073,13.5958536,0,531
52,75,52.4273146,13.4919611,52.5687696,13.3779297,75,495
53,76,52.5187586,13.4887459,52.4560076,13.363978,37,487
54,77,52.4293697,13.2811135,52.4510461,13.5258691,74,497
55,78,52.4352535,13.4622307,52.5697274,13.3219033,0,483
56,79,52.4236675,13.4712276,52.6058473,13.2237116,55,520
57,80,52.6032737,13.2222716,52.5433147,13.2422928,116,476
58,81,52.4334632,13.4886692,52.5757263,13.4456462,0,720
59,82,52.4356307,13.4853072,52.4578608,13.1453329,0,720
60,83,52.602186,13.2441879,52.5420988,13.1303154,47,527
61,84,52.573885,13.2213694,52.4750367,13.548083,8,548
62,85,52.6186288,13.4228084,52.4709148,13.5706322,0,501
63,86,52.4217253,13.5388728,52.4221335,13.3417295,0,480
64,87,52.4353195,13.1966406,52.4991757,13.6194518,48,501
65,88,52.5931358,13.2742196,52.6304672,13.2890824,0,411
66,89,52.6167231,13.2297019,52.4162703,13.3556408,3,540
67,90,52.4220365,13.4834054,52.5753959,13.482817,84,453
edge
0,9,34,16,23,31,25,42,30,29,30,28,31,42,29,29,20,37,18,31,18,20,41,24,7,35,24,15,24,41,30,19,29,24,42,16,18,19,31,24,28,36,31,44,16,17,11,23,19,41,19,32,20,28,10,18,21,32,20,18,29,30,38,22,19,26,31,21,32,24,5,21,18,19,37,26,7,24,21,31,21,31,36,33,35,32,10,40,32,10,32
9,0,30,17,24,26,26,40,25,30,31,29,27,43,30,29,21,36,19,26,18,17,41,19,13,30,20,11,20,40,25,20,30,25,42,17,19,21,27,25,23,37,27,42,17,18,5,24,20,41,20,28,21,29,10,19,22,28,20,19,25,26,36,23,15,21,27,22,28,24,11,17,24,20,38,22,11,25,17,27,17,30,31,29,36,33,16,41,28,17,33
33,28,0,40,38,15,48,42,9,48,44,47,14,54,45,45,43,37,42,15,41,27,54,15,36,22,20,27,12,41,12,43,45,48,65,37,36,44,10,48,15,47,10,44,40,41,26,40,43,52,42,24,44,40,36,42,44,9,43,42,8,7,34,46,33,12,12,45,27,32,35,19,46,43,55,24,34,48,18,10,14,34,31,23,56,55,41,54,20,41,38
17,16,40,0,16,37,12,40,36,18,21,17,37,31,20,19,9,36,7,37,6,25,30,30,13,41,30,21,30,40,36,7,19,13,31,13,13,6,37,13,34,27,37,43,3,7,18,15,8,30,5,34,9,22,22,4,8,38,8,8,35,36,36,12,26,32,37,8,38,22,15,27,13,11,27,30,12,13,27,37,27,29,42,39,24,22,19,30,38,19,30
23,23,38,17,0,35,26,29,33,13,11,14,35,23,10,10,21,24,19,34,19,18,22,27,21,36,22,27,28,28,33,20,13,25,35,10,5,21,35,24,31,19,35,31,18,16,24,5,20,22,20,23,21,9,28,19,22,36,20,19,33,39,25,22,32,30,35,22,42,10,23,28,26,9,24,19,20,17,23,35,30,17,46,42,23,23,28,23,36,28,18
29,24,14,35,33,0,44,37,8,44,39,43,4,50,41,40,39,33,37,7,37,22,49,11,32,18,16,23,8,37,6,38,40,43,61,32,31,39,8,43,11,42,8,40,35,36,21,35,38,47,38,20,39,36,32,37,40,10,39,37,9,19,29,42,28,7,8,40,38,28,31,18,42,38,51,19,30,43,13,9,18,30,41,35,51,50,36,50,15,37,34
26,26,49,12,26,46,0,50,45,23,25,22,46,34,24,24,8,45,10,46,10,34,32,39,21,50,39,30,39,49,45,9,23,5,31,22,23,10,46,12,43,32,46,53,14,12,27,24,9,34,8,44,8,29,31,10,9,47,9,10,44,46,46,11,35,41,47,7,47,32,24,36,18,19,29,39,22,16,37,47,37,39,51,49,29,24,26,32,47,24,38
43,39,41,41,29,38,51,0,37,35,31,34,39,41,32,32,46,10,44,39,44,29,41,30,40,35,24,38,31,1,38,45,32,50,60,31,29,45,38,50,33,30,38,9,41,41,37,30,45,34,44,18,46,25,47,43,46,39,46,44,36,46,12,47,44,33,39,47,54,20,42,33,48,35,42,20,39,42,27,39,36,12,58,53,43,42,47,41,35,47,15
29,24,9,35,34,8,44,37,0,44,39,43,7,50,41,40,39,33,37,7,37,22,49,11,32,18,16,23,8,37,3,38,40,44,61,32,31,39,2,43,11,42,2,40,36,37,22,35,38,47,38,20,39,36,32,37,40,4,39,38,2,14,29,42,28,8,5,40,34,28,31,18,42,38,51,19,30,43,13,3,18,30,38,30,51,51,36,50,15,37,34
30,30,47,19,14,44,24,35,43,0,7,3,44,18,4,4,19,30,19,44,19,28,17,37,28,45,32,34,37,34,43,18,6,23,30,20,17,22,44,22,41,14,44,39,20,17,31,12,18,17,20,31,19,12,35,20,21,45,18,19,42,49,33,20,39,39,45,20,51,18,30,38,28,14,19,28,26,15,32,45,40,24,55,52,13,13,34,18,45,34,20
32,31,44,21,12,41,25,31,40,7,0,6,42,14,4,4,20,27,21,41,21,25,14,34,29,42,29,35,35,31,40,20,4,25,32,19,15,23,41,24,38,10,41,35,21,18,33,10,20,13,21,28,21,8,37,22,23,42,20,20,39,46,29,21,41,36,42,22,50,15,31,35,30,15,15,25,28,16,30,42,37,20,54,51,14,15,36,14,42,35,16
28,28,48,17,15,45,22,35,44,3,7,0,45,18,6,6,17,30,18,45,17,29,17,38,26,46,33,32,38,34,44,17,5,21,28,22,19,20,45,20,42,14,45,39,18,15,29,14,16,17,18,32,17,12,33,18,19,46,17,17,43,48,32,18,37,40,46,18,49,19,28,38,27,12,18,29,24,13,33,45,39,24,53,51,11,11,32,18,46,32,20
30,26,14,37,35,4,46,39,7,45,41,45,0,51,42,42,41,35,39,6,39,24,51,12,33,17,18,24,10,39,5,40,42,45,62,34,33,41,7,45,12,44,7,42,37,38,23,37,40,49,40,21,41,37,34,39,42,9,40,39,8,19,31,43,30,9,7,42,39,29,32,19,44,40,52,21,32,45,15,8,20,32,43,36,53,52,38,51,15,38,35
43,42,54,32,23,51,35,40,50,18,13,17,51,0,16,16,30,36,32,51,32,35,5,44,40,52,38,45,44,40,50,31,15,32,33,29,25,34,51,30,48,13,51,45,32,29,42,21,31,9,32,38,32,17,48,33,34,52,31,31,49,56,38,27,51,46,51,33,60,25,42,45,41,26,9,35,39,24,39,51,47,30,64,60,25,13,46,5,52,46,26
31,30,44,20,11,41,25,33,40,4,4,6,42,16,0,1,20,28,21,41,20,25,16,34,29,42,29,35,35,32,40,20,5,24,31,18,14,23,42,23,38,12,41,37,21,18,32,10,19,15,21,29,20,10,36,21,22,43,20,20,39,46,30,21,40,36,42,21,50,16,30,36,30,14,17,25,27,16,30,42,37,21,54,51,14,14,35,16,42,35,18
30,30,44,20,11,41,24,32,40,4,4,5,41,16,1,0,19,28,20,41,20,25,15,34,28,42,29,35,34,32,40,19,4,24,31,17,14,22,41,23,38,12,41,36,20,17,31,9,19,15,20,28,20,10,36,21,21,42,19,19,39,46,30,20,39,36,42,21,50,15,30,35,29,14,17,25,27,15,29,41,37,21,54,50,13,14,34,16,42,34,18
21,21,44,10,21,41,8,45,40,18,20,17,41,30,19,19,0,40,6,41,7,29,28,34,19,45,35,25,34,44,40,5,18,6,27,17,18,9,41,8,38,27,41,48,11,9,22,19,4,30,6,39,3,24,26,8,7,42,5,5,39,41,41,6,30,36,42,6,42,27,21,31,16,14,24,34,17,11,32,42,32,34,46,44,24,19,24,27,42,22,33
38,35,38,37,25,34,47,10,33,31,26,30,35,37,28,28,42,0,40,34,39,24,36,26,36,32,20,34,27,9,33,41,28,46,56,27,25,41,35,45,29,26,34,15,37,37,33,25,41,30,40,14,42,21,43,39,42,36,41,40,33,42,13,43,39,29,35,43,50,16,38,29,44,30,38,16,35,38,23,35,32,8,53,48,38,38,43,37,32,43,11
